Gene_name,GSM1178970,GSM1178971,GSM1178972,GSM1178973,GSM1178974,GSM1178975,GSM1178977,GSM1178978,GSM1178979,GSM1178980,GSM1178986,GSM1178987,GSM1178988,GSM1178989,GSM1178993,GSM1178995,GSM1178996,GSM1178998,GSM1178999,GSM1179001,GSM1179002,GSM1179003,GSM1179004,GSM1179006,GSM1179008,GSM1179010,GSM1179015,GSM1179017,GSM1179018,GSM1179021,GSM1179024,GSM1179025,GSM1179026,GSM1179027,GSM1179033,GSM1179035,GSM1179036,GSM1179037
ATP5MD,9.564414765,9.566598965,9.935986712,8.804339617,9.860104589,9.366973442,9.652566615,9.511287861,9.270805433,8.840757734,9.395307442,9.515529045,9.551923367,9.540560886,8.615521605,9.276241837999999,9.327647928,9.336847105,8.79740827,9.530392625,9.616369105,9.516336878999999,9.074060725,9.191907827,9.560515576,9.290196472,9.451005934,9.296644996,9.365333285,9.373722993,9.396968024,9.257804678,9.493083945,8.515957489,9.36046925,9.130123845,9.122409604,9.323046542
SH3PXD2A,5.686711252,5.703032254,5.506826844,5.910637628,5.244134951,6.393827116000001,5.808236264,5.89601099,6.324932756,5.391258176,6.554313407,6.332682652999999,5.7890360439999995,5.95382051,6.018176624,5.507719762000001,5.648662085,5.910988862999999,6.628511884,5.499062208,5.4022112579999995,5.722601095,6.100072914,5.70035937,5.628570197999999,5.738215424,5.42607528,6.251734503,5.265605175,6.189302132999999,6.22335587,5.738289742,6.260323519,5.635752599,5.685355347000001,5.423461245,5.761413781,5.459071586
STN1,5.225701171,5.85456045,5.360245663,5.386778835,5.566094237000001,5.528799525,5.297117308,5.01045118,5.03750765,5.871869076,5.09794674,5.328749868,5.209910703,5.219128361,5.101863482,5.629689841,5.468633387000001,5.5918905379999995,5.368303643,5.285727004,5.539329903,5.345764225,5.021740197,5.22870585,5.154833911,5.226874638,5.740259414,4.9714995989999995,5.285571893999999,4.746124348,5.346913442,5.097386471,5.821068016,5.125410463,5.616231073,5.238626923,5.452764135,5.572359122999999
ITPRIP,6.1116277310000005,5.295693913,5.702588361,5.131027793,5.529423828,5.054042014,5.43154821,5.969499807999999,5.7492272589999995,5.074911182,5.413581965,6.3860467629999995,5.917264675,6.693108372,5.371092697000001,5.231125126,5.546581732999999,5.842437692000001,5.814134935,5.480373067,5.393840985,5.290219155,7.202021306000001,5.283978435,5.272963618,6.102189827,5.8963010129999995,6.0609025910000005,5.187285974,5.281669416000001,5.356999245,6.778442384,5.896127293999999,5.45573797,5.412859603999999,6.0302759120000005,5.362689335,6.43568761
SMNDC1,7.4135440070000005,7.372797004,7.172507461,6.95754732,7.19978614,6.906707387000001,7.388022049,7.584739267000001,7.10398761,6.5945128760000005,7.238593386,7.357587871000001,7.386166348,7.322227023,6.974258591,7.19735418,7.300221342,7.401838618999999,6.920196612000001,7.389251432000001,7.418256896,6.816237987,7.29525451,7.343301287999999,7.522352132000001,7.910712768,7.548472564,7.133711665,7.121294506,6.44282046,7.377024079,6.913754758,7.153002782000001,6.610145944,7.101868994,7.207287702,7.147326959,7.115631907
HSPA12A,5.591262206000001,5.074923037,5.301326926000001,5.275212221,5.214521517,5.524233327,4.688194893,5.507518087999999,5.483440591,5.597378495,5.6890632729999995,5.112993741,5.19188785,5.1204048339999995,5.3165245,5.4037412289999995,5.570650336,6.008387585,5.533789344,5.675574107999999,5.379293604,5.617936555,5.255114608,5.561675147000001,4.97435001,5.201762929,5.250915443,4.824481471,5.469587317,5.640780997999999,5.199149422,5.237182912,5.275706185,5.251461423,5.291977053,5.458779332000001,5.151008897,5.368442195
FAM204A,7.215380412999999,7.490578752,7.109547083,7.266991665,7.380849271000001,6.77911697,7.126343857999999,7.370559344,6.978013203,6.814975962,7.376665097999999,7.017737932,7.115264527000001,7.0644018410000005,6.551959616,7.398124482999999,7.325011072000001,7.623535615,6.437093781000001,7.4069256910000005,7.230988072000001,7.169216201,7.1167435679999995,7.241004733,7.408798542,7.426458534,7.656071483,7.181154232999999,7.147235488,6.527082202999999,7.491859783,6.46439816,7.197483696,6.338179195,7.178910407999999,7.027105525,7.252216416,7.062846534
EIF3A,9.402412143,9.411459061,9.390206606,9.436112088,9.239395073999999,9.338169293,9.301443358,9.591216239,9.093083688,9.146939544,9.154235336000001,9.153097727999999,9.329403699,8.964062281,8.891422483,9.382993962,9.375229737,9.399564721,9.058241266,9.61349803,9.751586507999999,9.27211354,9.130560282000001,9.342232549,9.619004842999999,10.3371326,9.520131041,9.332926612,9.444753446,8.877256276,9.543462836,9.179425862999999,9.30653683,9.026983661000001,9.326905273,9.209958796,9.286189637,9.552138941
PRDX3,10.8567999,10.67983333,10.62936303,10.75340967,10.90707686,10.58313761,10.86530522,10.74397583,10.86525426,10.42631656,10.5975594,10.68724311,10.77189447,10.72168118,10.63595536,10.70311153,10.92329849,10.3572029,10.29996834,10.533238699999998,10.47579067,10.69082408,10.65402168,10.64873848,10.71168165,9.971838456,10.43163552,10.79863337,10.45827288,10.46988431,10.64072629,10.6418496,10.66736042,10.38465923,10.66879531,10.41363166,10.73024632,10.62660783
RGS10,5.179791247,5.594473194,5.295457719,4.490481223,5.7890119470000005,4.952766434,4.777235731,5.093936001,5.047782778,5.451567928999999,5.258349106,5.106763987,5.287846105,5.603760837,5.393304471,5.027618592,5.478614372999999,5.458391487999999,5.107730867,5.440444147999999,5.808341807000001,5.860639701,5.762557118999999,5.522916143,5.2889144880000005,5.484333036000001,5.3406127560000005,5.33537629,5.4651799279999995,5.563543266,4.910190514,5.389652899,5.730436269,4.983848276,5.214713797,5.837537172999999,5.418873979,5.155435751000001
ATE1,8.094707175,8.031062588,7.687344856,7.740962036,8.112662723,8.002132301,8.055026037000001,8.089772248,7.805619465,7.7439554379999995,8.185845644,7.800997304,8.008243226,8.139403152,7.801116847,8.341978371,8.15409767,8.348158148,7.5302200610000005,8.240082059,8.232495435,7.716936005,7.840146396000001,8.24586279,8.276204254,8.354971608,9.034043896,7.446630777,8.026416385,7.699749744,8.234583571,7.9422733260000005,8.139855499,7.804606904,8.069809187999999,7.9875405839999996,8.155890541,8.080712473
DHX32,6.6199345560000005,6.524073532999999,6.450488941000001,6.5504249,6.510093167999999,6.551940537,6.6958263360000005,6.776718832999999,6.103657066,6.439794225,6.282100937,6.3984735420000005,6.550289508,6.622252801,6.093063705,6.713089011,6.773490697000001,6.507492632999999,6.40239136,6.749870624,6.82612377,6.601319694,6.337609857,6.550859383,6.5343702960000005,7.1816819679999995,6.623370812,6.414505515,6.384780191,6.009312314,6.682819192999999,6.101471595,6.64246854,6.316148394,6.573173743,6.1600821439999995,6.651965167,6.633374197999999
PGGHG,5.132719213000001,5.24610851,6.534064992,6.9230590329999995,4.8396207030000005,6.8416524260000005,5.891029905,4.661628321,5.584586167,7.268618319,6.79785714,5.554438797,6.939687665,6.29011027,8.20494252,6.55947445,5.9579036279999995,5.054211567,7.40416833,5.666369678,5.44545545,5.8394805860000005,5.60579511,7.3372545879999995,5.814734855,5.5407752189999995,5.155891044,5.592805571,5.734080581000001,7.379831306,5.932583763999999,5.695690185,6.252939754,6.43795671,6.735260053999999,5.5885574579999995,6.378765444,6.049181325
IFITM2,10.01639173,8.779343451,10.04285954,9.354591634,10.42416997,9.046077405,10.15761839,9.088461468,9.442423716,9.66514385,8.362814468,9.240905991,9.387670409,9.517485988999999,9.810425546,9.260919842,9.068785821,8.971996141,9.028263574,8.630031271,8.689252202999999,9.344458507999999,9.701810192,8.899957749,8.776396354,9.911982748,8.650258428999999,8.846489902,9.526407157000001,9.296271897,8.678264394,10.70408217,9.425410804,9.86178987,9.683466313,9.667988959,9.713861722,9.239413122
TMEM80,5.344841931,5.924680732000001,5.594846034,6.900251212000001,5.929764781,5.98378571,5.540424426,5.472026627999999,5.716937907,5.73803242,5.423462669,5.6137050529999994,5.81298424,5.87786062,6.634963345,6.178081368,6.001430814,5.738313728,6.209312379,5.759137085,5.956540274,5.92355389,5.713846043999999,6.100861273,5.778332887,5.822834382000001,5.268128711,5.687692341,6.354638397,6.199995965,5.8358422260000005,5.961647413,6.054484437999999,7.0432059339999995,5.986601671,5.650494647,6.126848851,6.099957282
EPS8L2,7.292198202000001,7.4339023420000006,7.913026753,7.635490321,7.357774603999999,7.82825116,7.8334798029999995,6.815669128,7.0840071579999995,8.064822433,7.553250348,7.229782141,7.87192753,7.571041657,7.71280073,7.056024433999999,7.379262858,6.942181443,8.216989764,7.337727836,7.285210332999999,7.641444596,7.142169872,7.485427721000001,7.278349181,7.322569747,7.17430016,7.925143577999999,7.629837139,7.996663863999999,7.441955247,7.729533151,7.329823439,7.716466007,7.252278884,7.286174466,7.757123735,7.386866565
TALDO1,9.104137292999999,9.024591516000001,9.049165079,8.870003702,9.342774104,8.838455866,9.121022335,8.83077576,9.206324282999999,8.828212456000001,8.635857137999999,8.981262139,9.095792283,9.025545664,8.625566289,9.014623743,8.950102184,8.727459853,9.051566829,8.748970536,9.145985673,9.055435536000001,8.916525704,8.773574103,8.984764109,8.421176211,8.693739808,9.039609096,8.734938538,8.577738168,8.881931314,9.191077086,8.876584138,8.553654706,8.824706015,8.774484491,8.896529025,8.719617358999999
CRACR2B,5.100692851,4.901991258,5.338235107,5.027624241,5.286651905,5.134195583,4.859082544,5.074610419,5.165847938,5.307436438,5.510997492,5.27416369,5.228429574,4.473206238,5.2395564839999995,4.934003781,4.841340227,4.816325486,5.2443420210000005,5.189833186,4.957986338,5.143037283,5.185643237,5.275299522,4.994789637,4.810215824,4.745576699,5.298636564,5.208752138,5.467413575,4.854359873,5.429995047,4.898909188999999,5.080973785,4.908741916,5.044257725,5.029934053,4.909430855
CD151,8.348126387,8.935815232000001,9.751017352,9.005698563,9.241877576,9.109012561,9.058323541,8.66653647,7.803632126,9.491870479,8.536128011,8.837517477,9.133294292999999,8.789847291000001,8.960444004,8.881350167999999,9.435948417,8.563796188,9.481181449,9.034982242,9.626186882,9.723278054,8.637068572,8.677397998,9.745993579,8.811480912999999,8.94607805,9.594569489,9.114129732,9.645407492,8.4793446,8.927867812,9.068871842,9.585184746,9.205066755,8.84468176,9.357565548,9.512021917
AP2A2,7.078771861,7.101729654,7.264823262999999,7.390265272000001,7.11044363,7.407063592,7.308998757,6.94281153,7.21603716,7.24427377,7.599822846,7.387150146000001,7.381365461000001,7.311640415,7.441121829,7.26238688,7.338008995,6.9226594420000005,7.722226165,7.112635137000001,7.269132692,7.249872894,7.259307424,7.300373157,7.378478219,6.946316897999999,7.011672162999999,6.93373972,7.155056044,7.502600465,7.221335592999999,7.442181529,7.383281093,7.009743105,7.389472323,7.215014602999999,7.206777071,7.355918005
CD81,11.71682011,11.64883088,11.81977349,11.87186026,11.77786352,11.77164449,11.63164136,11.47394199,11.96638072,11.6283034,11.56940235,11.66220381,11.93634855,11.66209287,11.75081167,11.76658553,11.99138045,11.66292506,11.84844131,11.69681733,11.88504173,11.92566369,11.63523086,11.78801156,11.9173326,11.52327814,11.6595311,11.8156984,11.40647908,11.8369989,11.762542300000002,11.93462337,11.85612157,11.77422067,11.63621819,11.75377864,11.96314135,11.52401568
SLC22A18,7.925729405,7.609953821,8.320175505,8.195606266,8.134770022,8.061560404,8.122631448,7.329186086,7.3342438560000005,8.644861987,7.2889413339999996,8.194173144,8.015921117000001,7.660287128999999,7.833851489,7.646127717000001,7.925410899,7.35395398,8.192276476,7.955074457,8.24703671,8.394820714,7.47325915,6.777639177999999,7.5789540660000005,6.683068662,7.5475531270000005,8.130890743,8.051075767,8.069655297999999,7.253202515,7.550626622999999,7.692905828,7.687355387999999,7.385079472,7.431189354,8.199687698,6.689033349
SMPD1,8.329523705,7.933943161,8.862510192,7.915078159,8.692485064,7.816314772,8.187050342000001,8.015436414,8.091361783,7.993858611,7.559844695,8.138085219,8.428207615,8.309840855,7.8834723339999995,8.256920478,8.13335358,7.9555360770000005,8.286048962999999,7.996286757000001,8.162171493999999,8.267413729,7.787340953999999,7.950984374,7.916146868999999,8.108344104,8.114364125,8.011219469,8.049630252,7.807438777000001,8.068583814,8.552467265,7.97250696,7.750523049,8.049837177,7.945126081000001,8.212083836,8.651932722
EIF3F,6.424613312000001,6.392878767000001,6.204587714,6.105329775,5.8348427460000005,6.496943943,6.129406682999999,6.272199335,6.075356666,5.9806102370000005,6.273310799,6.300534627999999,6.53854533,5.957973624,6.416906042000001,6.38168939,6.297456265,6.405441351,6.063678737999999,6.147328191000001,5.871918605,5.779792427,6.396761846,6.1088124310000005,6.194589037,6.320437292,6.146100995,6.050348872000001,6.117738298,5.423084424,6.264469479,5.918698344,6.106272805,5.762876574,6.106549514,6.212691298999999,6.494267248,5.909878818999999
USP47,7.336113132,7.39191243,7.037479364,7.1336315710000004,6.926998097,7.117925617999999,7.051903863,7.588255426,6.813169607000001,6.962942351000001,7.1914944720000005,7.314640826000001,7.030197599999999,7.038290278,6.882120845,7.214100584,7.252648367999999,7.463032749,6.537917782999999,7.49315375,7.34188982,6.826577400000001,7.112377496000001,7.179029392,7.554318512999999,7.421534489,7.372942817999999,7.021094132999999,6.72811082,6.570169537000001,7.399349583999999,7.059092962999999,7.087777383,6.584768987,7.177877756,7.157270315,7.035313215,7.201047096
DKK3,3.3803879180000003,3.2351854010000003,3.534450917,3.329674606,3.150492861,3.410723107,3.0687734,4.061643505,3.6446207760000005,3.653813734,2.8421743189999997,3.0778027860000003,3.11973936,3.1750507839999997,3.073729007,3.0712094139999997,3.350803088,3.538010947,3.126855365,3.311200187,3.764163155,2.889617975,2.8812686089999997,3.2360191510000003,3.4264640410000005,3.207616643,3.953860192,3.65890534,3.389242527,2.992938787,2.9813567869999997,3.069419561,3.117837041,2.8770641510000003,2.952822649,3.538333873,2.97077333,3.008451289
FAR1,5.100228191,5.420017924,4.56560705,4.745379129,4.929680141,4.857239347,4.442667406,5.171252312,4.742880027,4.8102589380000005,5.427841844,4.870038449,5.016217509,5.167958135,4.819858991,5.281449462,5.303592518,5.973220763,4.492650792,5.5672784239999995,5.500022878999999,5.160783441,5.625339092999999,5.301922635,5.361769468,6.021914728,5.829703586,4.717804494,5.185661448,4.756962412,4.602800351,4.798450323,4.983449898,4.955654921,5.481962683,5.185525016000001,4.854044588,5.531371452
GTF2H1,7.569624509,7.852514957,7.482005855,7.61711944,7.441050484,7.735377132000001,7.952029386,7.561583034,6.949213526,7.408307732000001,7.693727061000001,7.198788645,7.106139791,7.3949414,7.531496906,7.514943988,7.771474907000001,7.497113733,7.18135505,7.692503802,7.799940672000001,7.626598345,7.3462276310000005,7.513861254,7.610026941,8.105775069,7.27057731,7.229182853999999,7.713085096,6.910298163999999,7.9415211260000005,7.0806818,7.501518312000001,7.675217027,7.544344013,7.125747542,7.359322136,7.193512221000001
NAV2,7.714874364,7.7233144760000005,8.205674652999999,7.720911363,7.083888892999999,7.80952074,7.541493513,8.164702021,7.476478633999999,8.134781076,6.607533645,7.978788513,7.672169005,7.439360325,7.560297676,7.711463302,7.835334358,7.756056052999999,7.483187202000001,7.51733785,8.430017725,7.700409635,7.423824038999999,7.832091087999999,8.24759879,7.6915165739999996,7.31181214,7.430616973999999,8.046225115,7.602627836,7.577235931000001,7.001562347,7.71867271,7.7966259860000005,7.557500386,7.8533640039999995,7.969863587000001,8.048746447000001
ARL14EP,7.240748025,7.338761617,6.939630432,7.245683181,7.230993265,7.206209959,7.321476387000001,7.338784176,7.286420575,7.185683087999999,6.965242755,7.150943422999999,7.378673257000001,6.804076273,6.756084259,7.223867667,7.042938201,7.501946376,6.647846786000001,7.412043688,7.2429415310000005,7.308687008,6.852216826,7.05752002,7.340106016,7.256129776,7.307601477,6.456792423,7.070949214,6.517640055,7.365693038,6.829571582000001,7.097492904,6.68094719,7.294544985,7.220866364,6.925971085,6.963793772000001
DNAJC24,5.393661665,6.013065957,5.558274091,5.773947311000001,5.472049919,5.335448031,5.455130454,5.8083101479999995,5.251838704,5.111057927,5.237891441,5.523037467999999,5.2640170180000005,5.394884677,5.0833890319999995,5.754174582999999,5.665240589,5.693051069,4.862417838,5.686306615,5.405066718,5.019946865,5.221651756,5.472771006,5.753315926,6.3077036070000005,5.391236629,5.5844491629999995,5.4033199210000005,5.36193574,5.7940566570000005,5.378348304,5.427428251,5.30419133,5.4938397210000005,5.1381364419999995,5.294756995,5.540580902
TCP11L1,5.424409227999999,5.289064663,5.142356755,5.117044172,4.860489772,5.033397174,5.765700067999999,5.610098174,4.834767936,5.267038137,5.376161164,5.6665325,5.147546236,5.255090789,5.747641229,5.477918673,5.4455771639999995,5.707441414,5.175324419,5.305608855,5.892101041,5.376814507000001,5.232003085,5.16901698,5.469489243,5.4595020320000005,5.604563457,5.123743129,5.3290673889999995,4.699424428,5.4194315589999995,5.280174327,5.317723804,5.262279063,5.489370716,5.2031062189999995,5.365666546,5.3582633280000005
API5,8.684505157,8.919267598,8.556657077999999,8.575902375,8.947143716,8.301153584,8.604982154,8.524770735,8.14029863,7.729520891,8.423937862999999,8.603716057,8.440389452,8.572275099999999,8.0017867,8.845199183,8.655321914,8.601877111,7.297391765,8.416831483,8.614354336,8.038426758,8.365504028,8.512433506,8.728628568,8.414978545,8.112538734,6.9341845,8.382966689,7.865124177,8.696177278,8.434178724,8.559611814,7.949722688,8.745118019,8.290787971,8.593111353,8.279750542
ACCS,5.925416038,5.534944437,5.981466861,6.041461185,5.315023426000001,7.016234565,6.120330431,5.635596395,6.3357833470000005,6.5834204629999995,7.200915498,5.95343443,6.168415099,5.870535897999999,6.510229117000001,6.019751328,5.871032745,6.015908212,6.4097554720000005,5.8129769,5.558647274,6.180397461,6.581450521,6.432687085,5.679409859,5.866443727999999,5.891226587999999,7.003688971,6.457957382999999,6.109440285,5.788642737000001,5.450403965,5.76865139,6.222956572999999,6.333902256,5.783078698,6.063794872000001,6.15441344
